Craftable	Count	Recipe
minecraft:mangrove_fence	3	4 minecraft:mangrove_planks, 2 minecraft:stick
minecraft:mangrove_fence_gate	1	4 minecraft:stick, 2 minecraft:mangrove_planks
minecraft:mangrove_hanging_sign	6	2 minecraft:chain, 6 minecraft:stripped_mangrove_log
minecraft:mangrove_planks	4	1 minecraft:mangrove_log
minecraft:mangrove_pressure_plate	1	2 minecraft:mangrove_planks
minecraft:mangrove_sign	3	6 minecraft:mangrove_planks, 1 minecraft:stick
minecraft:mangrove_slab	6	3 minecraft:mangrove_planks
minecraft:mangrove_stairs	4	6 minecraft:mangrove_planks
minecraft:mangrove_trapdoor	2	6 minecraft:mangrove_planks
minecraft:mangrove_wood	3	4 minecraft:mangrove_log
minecraft:map	1	8 minecraft:paper, 1 minecraft:compass
minecraft:melon	1	9 minecraft:melon_slice
minecraft:melon_seeds	1	1 minecraft:melon_slice
minecraft:minecart	1	5 minecraft:iron_ingot
minecraft:mojang_banner_pattern	1	1 minecraft:paper, 1 minecraft:enchanted_golden_apple
minecraft:moss_carpet	3	2 minecraft:moss_block
minecraft:mossy_cobblestone	1	1 minecraft:cobblestone, 1 minecraft:moss_block
minecraft:mossy_cobblestone_slab	2	1 minecraft:mossy_cobblestone
minecraft:mossy_cobblestone_stairs	1	1 minecraft:mossy_cobblestone
minecraft:mossy_cobblestone_wall	1	1 minecraft:mossy_cobblestone
minecraft:mossy_stone_brick_slab	2	1 minecraft:mossy_stone_bricks
minecraft:mossy_stone_brick_stairs	1	1 minecraft:mossy_stone_bricks
minecraft:mossy_stone_brick_wall	1	1 minecraft:mossy_stone_bricks
minecraft:mossy_stone_bricks	1	1 minecraft:stone_bricks, 1 minecraft:moss_block
minecraft:mud_brick_slab	2	1 minecraft:mud_bricks
minecraft:mud_brick_stairs	1	1 minecraft:mud_bricks
minecraft:mud_brick_wall	1	1 minecraft:mud_bricks
minecraft:mud_bricks	4	4 minecraft:packed_mud
minecraft:muddy_mangrove_roots	1	1 minecraft:mud, 1 minecraft:mangrove_roots
minecraft:mushroom_stew	1	1 minecraft:brown_mushroom, 1 minecraft:red_mushroom, 1 minecraft:bowl
minecraft:music_disc_5	1	9 minecraft:disc_fragment_5
minecraft:nether_brick_fence	6	4 minecraft:nether_bricks, 2 minecraft:nether_brick
minecraft:nether_brick_slab	2	1 minecraft:nether_bricks
minecraft:nether_brick_stairs	1	1 minecraft:nether_bricks
minecraft:nether_brick_wall	1	1 minecraft:nether_bricks
minecraft:nether_bricks	1	4 minecraft:nether_brick
minecraft:nether_wart_block	1	9 minecraft:nether_wart
minecraft:netherite_block	1	9 minecraft:netherite_ingot
minecraft:netherite_ingot	1	4 minecraft:netherite_scrap, 4 minecraft:gold_ingot
minecraft:netherite_upgrade_smithing_template	3	7 minecraft:diamond, 1 minecraft:netherrack
minecraft:note_block	1	8 minecraft:oak_planks, 1 minecraft:redstone
minecraft:oak_boat	1	5 minecraft:oak_planks
minecraft:oak_button	1	1 minecraft:oak_planks
minecraft:oak_chest_boat	1	1 minecraft:chest, 1 minecraft:oak_boat
minecraft:oak_door	3	6 minecraft:oak_planks
minecraft:oak_fence	3	4 minecraft:oak_planks, 2 minecraft:stick
minecraft:oak_fence_gate	1	4 minecraft:stick, 2 minecraft:oak_planks
minecraft:oak_hanging_sign	6	2 minecraft:chain, 6 minecraft:stripped_oak_log
minecraft:oak_planks	4	1 minecraft:oak_log
minecraft:oak_pressure_plate	1	2 minecraft:oak_planks
minecraft:oak_sign	3	6 minecraft:oak_planks, 1 minecraft:stick
minecraft:oak_slab	6	3 minecraft:oak_planks
minecraft:oak_stairs	4	6 minecraft:oak_planks
minecraft:oak_trapdoor	2	6 minecraft:oak_planks
minecraft:oak_wood	3	4 minecraft:oak_log
minecraft:observer	1	6 minecraft:cobblestone, 2 minecraft:redstone, 1 minecraft:quartz
minecraft:orange_banner	1	6 minecraft:orange_wool, 1 minecraft:stick
minecraft:orange_bed	1	3 minecraft:orange_wool, 3 minecraft:oak_planks
minecraft:orange_candle	1	1 minecraft:candle, 1 minecraft:orange_dye
minecraft:orange_carpet	3	2 minecraft:orange_wool
minecraft:orange_concrete_powder	8	1 minecraft:orange_dye, 4 minecraft:sand, 4 minecraft:gravel
minecraft:orange_dye	1	1 minecraft:orange_tulip
minecraft:orange_stained_glass	8	8 minecraft:glass, 1 minecraft:orange_dye
minecraft:orange_stained_glass_pane	16	6 minecraft:orange_stained_glass
minecraft:orange_terracotta	8	8 minecraft:terracotta, 1 minecraft:orange_dye
minecraft:orange_wool	1	1 minecraft:orange_dye, 1 minecraft:white_wool
minecraft:oxidized_cut_copper	8	5 minecraft:oxidized_copper
minecraft:oxidized_cut_copper_slab	16	4 minecraft:oxidized_cut_copper, 1 minecraft:oxidized_copper
minecraft:oxidized_cut_copper_stairs	9	7 minecraft:oxidized_cut_copper, 1 minecraft:oxidized_copper
minecraft:packed_ice	1	9 minecraft:ice
minecraft:packed_mud	1	1 minecraft:mud, 1 minecraft:wheat
minecraft:painting	1	8 minecraft:stick, 1 minecraft:white_wool
minecraft:paper	3	3 minecraft:sugar_cane
minecraft:pink_banner	1	6 minecraft:pink_wool, 1 minecraft:stick
minecraft:pink_bed	1	3 minecraft:pink_wool, 3 minecraft:oak_planks
minecraft:pink_candle	1	1 minecraft:candle, 1 minecraft:pink_dye
minecraft:pink_carpet	3	2 minecraft:pink_wool
minecraft:pink_concrete_powder	8	1 minecraft:pink_dye, 4 minecraft:sand, 4 minecraft:gravel
minecraft:pink_dye	1	1 minecraft:pink_petals
minecraft:pink_stained_glass	8	8 minecraft:glass, 1 minecraft:pink_dye
minecraft:pink_stained_glass_pane	16	6 minecraft:pink_stained_glass
minecraft:pink_terracotta	8	8 minecraft:terracotta, 1 minecraft:pink_dye
minecraft:pink_wool	1	1 minecraft:pink_dye, 1 minecraft:white_wool
minecraft:piston	1	3 minecraft:oak_planks, 4 minecraft:cobblestone, 1 minecraft:iron_ingot, 1 minecraft:redstone
minecraft:polished_andesite	5	5 minecraft:andesite
minecraft:polished_andesite_slab	10	4 minecraft:polished_andesite, 1 minecraft:andesite
minecraft:polished_andesite_stairs	6	7 minecraft:polished_andesite, 1 minecraft:andesite
minecraft:polished_basalt	5	5 minecraft:basalt
minecraft:polished_blackstone	1	1 minecraft:blackstone
minecraft:polished_blackstone_brick_slab	2	1 minecraft:blackstone
minecraft:polished_blackstone_brick_stairs	1	1 minecraft:blackstone
minecraft:polished_blackstone_brick_wall	1	1 minecraft:blackstone
minecraft:polished_blackstone_bricks	1	1 minecraft:blackstone
minecraft:polished_blackstone_button	1	1 minecraft:polished_blackstone
minecraft:polished_blackstone_pressure_plate	1	2 minecraft:polished_blackstone
minecraft:polished_blackstone_slab	2	1 minecraft:blackstone
minecraft:polished_blackstone_stairs	1	1 minecraft:blackstone
minecraft:polished_blackstone_wall	1	1 minecraft:blackstone
minecraft:polished_deepslate	1	1 minecraft:cobbled_deepslate
minecraft:polished_deepslate_slab	2	1 minecraft:cobbled_deepslate
minecraft:polished_deepslate_stairs	1	1 minecraft:cobbled_deepslate
minecraft:polished_deepslate_wall	1	1 minecraft:cobbled_deepslate
minecraft:polished_diorite	5	5 minecraft:diorite
minecraft:polished_diorite_slab	10	4 minecraft:polished_diorite, 1 minecraft:diorite
minecraft:polished_diorite_stairs	6	7 minecraft:polished_diorite, 1 minecraft:diorite
minecraft:polished_granite	5	5 minecraft:granite
minecraft:polished_granite_slab	10	4 minecraft:polished_granite, 1 minecraft:granite
minecraft:polished_granite_stairs	6	7 minecraft:polished_granite, 1 minecraft:granite
minecraft:powered_rail	6	6 minecraft:gold_ingot, 1 minecraft:stick, 1 minecraft:redstone
minecraft:prismarine	1	4 minecraft:prismarine_shard
minecraft:prismarine_brick_slab	2	1 minecraft:prismarine_bricks
minecraft:prismarine_brick_stairs	1	1 minecraft:prismarine_bricks
minecraft:prismarine_bricks	1	9 minecraft:prismarine_shard
minecraft:prismarine_slab	2	1 minecraft:prismarine
minecraft:prismarine_stairs	1	1 minecraft:prismarine
minecraft:prismarine_wall	1	1 minecraft:prismarine
minecraft:pumpkin_pie	1	1 minecraft:pumpkin, 1 minecraft:sugar, 1 minecraft:egg
minecraft:purple_banner	1	6 minecraft:purple_wool, 1 minecraft:stick
minecraft:purple_bed	1	3 minecraft:purple_wool, 3 minecraft:oak_planks
minecraft:purple_candle	1	1 minecraft:candle, 1 minecraft:purple_dye
minecraft:purple_carpet	3	2 minecraft:purple_wool
minecraft:purple_concrete_powder	8	1 minecraft:purple_dye, 4 minecraft:sand, 4 minecraft:gravel
minecraft:purple_dye	2	1 minecraft:blue_dye, 1 minecraft:red_dye
minecraft:purple_stained_glass	8	8 minecraft:glass, 1 minecraft:purple_dye
minecraft:purple_stained_glass_pane	16	6 minecraft:purple_stained_glass
minecraft:purple_terracotta	8	8 minecraft:terracotta, 1 minecraft:purple_dye
minecraft:purple_wool	1	1 minecraft:purple_dye, 1 minecraft:white_wool
minecraft:purpur_block	4	4 minecraft:popped_chorus_fruit
minecraft:purpur_pillar	2	2 minecraft:purpur_slab, 1 minecraft:purpur_block
minecraft:purpur_slab	8	4 minecraft:purpur_block, 3 minecraft:purpur_pillar
minecraft:purpur_stairs	5	7 minecraft:purpur_block, 6 minecraft:purpur_pillar
minecraft:quartz_block	1	4 minecraft:quartz
minecraft:quartz_bricks	1	1 minecraft:quartz_block
minecraft:quartz_pillar	1	1 minecraft:quartz_block
minecraft:quartz_slab	2	4 minecraft:quartz_block
minecraft:quartz_stairs	1	1 minecraft:quartz_block
minecraft:rabbit_stew	1	1 minecraft:baked_potato, 1 minecraft:cooked_rabbit, 1 minecraft:bowl, 1 minecraft:carrot, 1 minecraft:brown_mushroom
minecraft:rail	16	6 minecraft:iron_ingot, 1 minecraft:stick
minecraft:raw_copper_block	1	9 minecraft:raw_copper
minecraft:raw_gold_block	1	9 minecraft:raw_gold
minecraft:raw_iron_block	1	9 minecraft:raw_iron
minecraft:recovery_compass	1	8 minecraft:echo_shard, 1 minecraft:compass
minecraft:red_banner	1	6 minecraft:red_wool, 1 minecraft:stick
minecraft:red_bed	1	3 minecraft:red_wool, 3 minecraft:oak_planks
minecraft:red_candle	1	1 minecraft:candle, 1 minecraft:red_dye
minecraft:red_carpet	3	2 minecraft:red_wool
minecraft:red_concrete_powder	8	1 minecraft:red_dye, 4 minecraft:sand, 4 minecraft:gravel
minecraft:red_dye	1	1 minecraft:poppy
minecraft:red_nether_brick_slab	2	1 minecraft:red_nether_bricks
minecraft:red_nether_brick_stairs	1	1 minecraft:red_nether_bricks
minecraft:red_nether_brick_wall	1	1 minecraft:red_nether_bricks
minecraft:red_nether_bricks	1	2 minecraft:nether_brick, 2 minecraft:nether_wart
minecraft:red_sandstone	1	4 minecraft:red_sand
minecraft:red_sandstone_slab	2	4 minecraft:red_sandstone
minecraft:red_sandstone_stairs	1	1 minecraft:red_sandstone
minecraft:red_sandstone_wall	1	1 minecraft:red_sandstone
minecraft:red_stained_glass	8	8 minecraft:glass, 1 minecraft:red_dye
minecraft:red_stained_glass_pane	16	6 minecraft:red_stained_glass
minecraft:red_terracotta	8	8 minecraft:terracotta, 1 minecraft:red_dye
minecraft:red_wool	1	1 minecraft:red_dye, 1 minecraft:white_wool
minecraft:redstone_block	1	9 minecraft:redstone
minecraft:redstone_lamp	1	4 minecraft:redstone, 1 minecraft:glowstone
minecraft:redstone_torch	1	1 minecraft:redstone, 1 minecraft:stick
minecraft:repeater	1	2 minecraft:redstone_torch, 1 minecraft:redstone, 3 minecraft:stone
minecraft:respawn_anchor	1	6 minecraft:crying_obsidian, 3 minecraft:glowstone
minecraft:sandstone	1	4 minecraft:sand
minecraft:sandstone_slab	2	1 minecraft:sandstone
minecraft:sandstone_stairs	1	1 minecraft:sandstone
minecraft:sandstone_wall	1	1 minecraft:sandstone
minecraft:scaffolding	6	6 minecraft:bamboo, 1 minecraft:string
minecraft:sea_lantern	1	4 minecraft:prismarine_shard, 5 minecraft:prismarine_crystals
minecraft:shears	1	2 minecraft:iron_ingot
minecraft:shield	1	6 minecraft:oak_planks, 1 minecraft:iron_ingot
minecraft:shulker_box	1	2 minecraft:shulker_shell, 1 minecraft:chest
minecraft:skull_banner_pattern	1	1 minecraft:paper, 1 minecraft:wither_skeleton_skull
minecraft:slime_ball	9	1 minecraft:slime_block
minecraft:slime_block	1	9 minecraft:slime_ball
minecraft:smithing_table	1	2 minecraft:iron_ingot, 4 minecraft:oak_planks
minecraft:smoker	1	4 minecraft:oak_log, 1 minecraft:furnace
minecraft:smooth_quartz_slab	8	4 minecraft:smooth_quartz
minecraft:smooth_quartz_stairs	5	7 minecraft:smooth_quartz
minecraft:smooth_red_sandstone_slab	2	1 minecraft:smooth_red_sandstone
minecraft:smooth_red_sandstone_stairs	1	1 minecraft:smooth_red_sandstone
minecraft:smooth_sandstone_slab	2	1 minecraft:smooth_sandstone
minecraft:smooth_sandstone_stairs	1	2 minecraft:smooth_sandstone
minecraft:smooth_stone_slab	2	1 minecraft:smooth_stone
minecraft:snow	6	3 minecraft:snow_block
minecraft:snow_block	1	4 minecraft:snowball
minecraft:soul_campfire	1	3 minecraft:stick, 1 minecraft:soul_soil, 3 minecraft:oak_log
minecraft:soul_lantern	1	8 minecraft:iron_nugget, 1 minecraft:soul_torch
minecraft:soul_torch	4	1 minecraft:coal, 1 minecraft:stick, 1 minecraft:soul_soil
minecraft:spectral_arrow	2	4 minecraft:glowstone_dust, 1 minecraft:arrow
minecraft:spruce_boat	1	5 minecraft:spruce_planks
minecraft:spruce_button	1	1 minecraft:spruce_planks
minecraft:spruce_chest_boat	1	1 minecraft:chest, 1 minecraft:spruce_boat
minecraft:spruce_door	3	6 minecraft:spruce_planks
minecraft:spruce_fence	3	4 minecraft:spruce_planks, 2 minecraft:stick
minecraft:spruce_fence_gate	1	4 minecraft:stick, 2 minecraft:spruce_planks
minecraft:spruce_hanging_sign	6	2 minecraft:chain, 6 minecraft:stripped_spruce_log
minecraft:spruce_planks	4	1 minecraft:spruce_log
minecraft:spruce_pressure_plate	1	2 minecraft:spruce_planks
minecraft:spruce_sign	3	6 minecraft:spruce_planks, 1 minecraft:stick
minecraft:spruce_slab	6	3 minecraft:spruce_planks
minecraft:spruce_stairs	4	6 minecraft:spruce_planks
minecraft:spruce_trapdoor	2	6 minecraft:spruce_planks
minecraft:spruce_wood	3	4 minecraft:spruce_log
minecraft:spyglass	1	1 minecraft:amethyst_shard, 2 minecraft:copper_ingot
minecraft:stick	4	2 minecraft:oak_planks
minecraft:sticky_piston	1	1 minecraft:slime_ball, 1 minecraft:piston
minecraft:stone_axe	1	3 minecraft:cobblestone, 2 minecraft:stick
minecraft:stone_brick_slab	2	1 minecraft:stone
minecraft:stone_brick_stairs	1	1 minecraft:stone
minecraft:stone_brick_wall	1	1 minecraft:stone
minecraft:stone_bricks	1	1 minecraft:stone
minecraft:stone_button	1	1 minecraft:stone
minecraft:stone_hoe	1	2 minecraft:cobblestone, 2 minecraft:stick
minecraft:stone_pickaxe	1	3 minecraft:cobblestone, 2 minecraft:stick
minecraft:stone_pressure_plate	1	2 minecraft:stone
minecraft:stone_shovel	1	1 minecraft:cobblestone, 2 minecraft:stick
minecraft:stone_slab	2	1 minecraft:stone
minecraft:stone_stairs	1	1 minecraft:stone
minecraft:stone_sword	1	2 minecraft:cobblestone, 1 minecraft:stick
minecraft:stonecutter	1	1 minecraft:iron_ingot, 3 minecraft:stone
minecraft:stripped_acacia_wood	3	4 minecraft:stripped_acacia_log
minecraft:stripped_birch_wood	3	4 minecraft:stripped_birch_log
minecraft:stripped_cherry_wood	3	4 minecraft:stripped_cherry_log
minecraft:stripped_crimson_hyphae	3	4 minecraft:stripped_crimson_stem
minecraft:stripped_dark_oak_wood	3	4 minecraft:stripped_dark_oak_log
minecraft:stripped_jungle_wood	3	4 minecraft:stripped_jungle_log
minecraft:stripped_mangrove_wood	3	4 minecraft:stripped_mangrove_log
minecraft:stripped_oak_wood	3	4 minecraft:stripped_oak_log
minecraft:stripped_spruce_wood	3	4 minecraft:stripped_spruce_log
minecraft:stripped_warped_hyphae	3	4 minecraft:stripped_warped_stem
minecraft:sugar	4	1 minecraft:honey_bottle, 1 minecraft:sugar_cane
minecraft:target	1	4 minecraft:redstone, 1 minecraft:hay_block
minecraft:tinted_glass	2	4 minecraft:amethyst_shard, 1 minecraft:glass
minecraft:tnt	1	5 minecraft:gunpowder, 4 minecraft:sand, 4 minecraft:red_sand
minecraft:tnt_minecart	1	1 minecraft:tnt, 1 minecraft:minecart
minecraft:torch	4	1 minecraft:coal, 1 minecraft:stick
minecraft:trapped_chest	1	1 minecraft:chest, 1 minecraft:tripwire_hook
minecraft:tripwire_hook	2	1 minecraft:iron_ingot, 1 minecraft:stick, 1 minecraft:oak_planks
minecraft:turtle_helmet	1	5 minecraft:turtle_scute
minecraft:warped_button	1	1 minecraft:warped_planks
minecraft:warped_door	3	6 minecraft:warped_planks
minecraft:warped_fence	3	4 minecraft:warped_planks, 2 minecraft:stick
minecraft:warped_fence_gate	1	4 minecraft:stick, 2 minecraft:warped_planks
minecraft:warped_fungus_on_a_stick	1	1 minecraft:fishing_rod, 1 minecraft:warped_fungus
minecraft:warped_hanging_sign	6	2 minecraft:chain, 6 minecraft:stripped_warped_stem
minecraft:warped_hyphae	3	4 minecraft:warped_stem
minecraft:warped_planks	4	1 minecraft:warped_stem
minecraft:warped_pressure_plate	1	2 minecraft:warped_planks
minecraft:warped_sign	3	6 minecraft:warped_planks, 1 minecraft:stick
minecraft:warped_slab	6	3 minecraft:warped_planks
minecraft:warped_stairs	4	6 minecraft:warped_planks
minecraft:warped_trapdoor	2	6 minecraft:warped_planks
minecraft:waxed_copper_block	1	1 minecraft:copper_block, 1 minecraft:honeycomb
minecraft:waxed_cut_copper	4	1 minecraft:waxed_copper_block
minecraft:waxed_cut_copper_slab	8	1 minecraft:waxed_copper_block
minecraft:waxed_cut_copper_stairs	4	1 minecraft:waxed_copper_block
minecraft:waxed_exposed_copper	1	1 minecraft:exposed_copper, 1 minecraft:honeycomb
minecraft:waxed_exposed_cut_copper	4	1 minecraft:waxed_exposed_copper
minecraft:waxed_exposed_cut_copper_slab	8	1 minecraft:waxed_exposed_copper
minecraft:waxed_exposed_cut_copper_stairs	4	1 minecraft:waxed_exposed_copper
minecraft:waxed_oxidized_copper	1	1 minecraft:oxidized_copper, 1 minecraft:honeycomb
minecraft:waxed_oxidized_cut_copper	4	1 minecraft:waxed_oxidized_copper
minecraft:waxed_oxidized_cut_copper_slab	8	1 minecraft:waxed_oxidized_copper
minecraft:waxed_oxidized_cut_copper_stairs	4	1 minecraft:waxed_oxidized_copper
minecraft:waxed_weathered_copper	1	1 minecraft:weathered_copper, 1 minecraft:honeycomb
minecraft:waxed_weathered_cut_copper	4	1 minecraft:waxed_weathered_copper
minecraft:waxed_weathered_cut_copper_slab	8	1 minecraft:waxed_weathered_copper
minecraft:waxed_weathered_cut_copper_stairs	4	1 minecraft:waxed_weathered_copper
minecraft:weathered_cut_copper	4	1 minecraft:weathered_copper
minecraft:weathered_cut_copper_slab	8	1 minecraft:weathered_copper
minecraft:weathered_cut_copper_stairs	4	1 minecraft:weathered_copper
minecraft:wheat	9	1 minecraft:hay_block
minecraft:white_banner	1	6 minecraft:white_wool, 1 minecraft:stick
minecraft:white_bed	1	3 minecraft:white_wool, 3 minecraft:oak_planks
minecraft:white_candle	1	1 minecraft:candle, 1 minecraft:white_dye
minecraft:white_carpet	3	2 minecraft:white_wool
minecraft:white_concrete_powder	8	1 minecraft:white_dye, 4 minecraft:sand, 4 minecraft:gravel
minecraft:white_dye	1	1 minecraft:bone_meal
minecraft:white_stained_glass	8	8 minecraft:glass, 1 minecraft:white_dye
minecraft:white_stained_glass_pane	16	6 minecraft:white_stained_glass
minecraft:white_terracotta	8	8 minecraft:terracotta, 1 minecraft:white_dye
minecraft:wolf_armor	1	6 minecraft:armadillo_scute
minecraft:wooden_axe	1	3 minecraft:oak_planks, 2 minecraft:stick
minecraft:wooden_hoe	1	2 minecraft:oak_planks, 2 minecraft:stick
minecraft:wooden_pickaxe	1	3 minecraft:oak_planks, 2 minecraft:stick
minecraft:wooden_shovel	1	1 minecraft:oak_planks, 2 minecraft:stick
minecraft:wooden_sword	1	2 minecraft:oak_planks, 1 minecraft:stick
minecraft:writable_book	1	1 minecraft:book, 1 minecraft:ink_sac, 1 minecraft:feather
minecraft:yellow_banner	1	6 minecraft:yellow_wool, 1 minecraft:stick
minecraft:yellow_bed	1	3 minecraft:yellow_wool, 3 minecraft:oak_planks
minecraft:yellow_candle	1	1 minecraft:candle, 1 minecraft:yellow_dye
minecraft:yellow_carpet	3	2 minecraft:yellow_wool
minecraft:yellow_concrete_powder	8	1 minecraft:yellow_dye, 4 minecraft:sand, 4 minecraft:gravel
minecraft:yellow_dye	1	1 minecraft:dandelion
minecraft:yellow_stained_glass	8	8 minecraft:glass, 1 minecraft:yellow_dye
minecraft:yellow_stained_glass_pane	16	6 minecraft:yellow_stained_glass
minecraft:yellow_terracotta	8	8 minecraft:terracotta, 1 minecraft:yellow_dye
minecraft:yellow_wool	1	1 minecraft:yellow_dye, 1 minecraft:white_wool
minecraft:copper_ingot	1	1 minecraft:raw_copper
minecraft:gold_ingot	1	1 minecraft:raw_gold
minecraft:iron_ingot	1	1 minecraft:raw_iron
minecraft:stone	1	1 minecraft:cobblestone
minecraft:nether_brick	1	1 minecraft:netherrackminecraft:raw_copper
minecraft:raw_gold	1	0
minecraft:raw_iron	1	0
minecraft:diamond	1	0
minecraft:emerald	1	0
minecraft:lapis_lazuli	1	0
minecraft:andesite	1	0
minecraft:cobblestone	1	0
minecraft:coal	1	0
minecraft:redstone	1	0
minecraft:diorite	1	0
minecraft:pumpkin_seeds	1	0
minecraft:wheat_seeds	1	0
minecraft:melon_seeds	1	0
minecraft:oak_log	1	0
minecraft:spruce_log	1	0
minecraft:birch_log	1	0
minecraft:jungle_log	1	0
minecraft:acacia_log	1	0
minecraft:dark_oak_log	1	0
minecraft:mangrove_log	1	0
minecraft:cherry_log	1	0
minecraft:pale_oak_log	1	0
minecraft:bamboo	1	0
minecraft:crimson_stem	1	0
minecraft:warped_stem	1	0
minecraft:sugar_cane	1	0
minecraft:cactus	1	0
minecraft:string	1	0
minecraft:feather	1	0
minecraft:raw_chicken	1	0
minecraft:raw_cod	1	0
minecraft:leather	1	0
minecraft:raw_beef	1	0
minecraft:glow_ink_sac	1	0
minecraft:ink_sac	1	0
minecraft:raw_porkchop	1	0
minecraft:pufferfish	1	0
minecraft:spider_eye	1	0
minecraft:ender_pearl	1	0
minecraft:rotten_flesh	1	0
minecraft:blaze_rod	1	0
minecraft:gunpowder	1	0
minecraft:prismarine_shard	1	0
minecraft:sponge	1	0
minecraft:ghast_tear	1	0
minecraft:magma_cream	1	0
minecraft:phantom_membrane	1	0
minecraft:shulker_shell	1	0
minecraft:bone	1	0
minecraft:slimeball	1	0
minecraft:nether_star	1	0
minecraft:dirt	1	0
minecraft:snowball	1	0
minecraft:beetroot_seeds	1	0
minecraft:carrot	1	0
minecraft:glow_berries	1	0
minecraft:chorus_fruits	1	0
minecraft:potatoes	1	0
minecraft:red_mushroom	1	0
minecraft:brown_mushroom	1	0
minecraft:pink_petals	1	0
minecraft:sea_pickles	1	0
minecraft:sweet_berries	1	0
minecraft:vines	1	0
minecraft:moss_block	1	0
minecraft:weeping_vines	1	0
minecraft:wheat	1	0
minecraft:sand	1	0
minecraft:clay_ball	1	0
minecraft:gravel	1	0
minecraft:flint	1	0
minecraft:glowstone_dust	1	0
minecraft:netherrack	1	0
minecraft:white_wool	1	0
minecraft:orange_tulip	1	0
minecraft:lilac	1	0
minecraft:dandelion	1	0
minecraft:green_dye	1	0
minecraft:oxeye_daisy	1	0
minecraft:poppy	1	0
minecraft:cocoa_beans	1	0
minecraft:white_concrete	1	1 minecraft:white_concrete_powder
minecraft:orange_concrete	1	1 minecraft:orange_concrete_powder
minecraft:magenta_concrete	1	1 minecraft:magenta_concrete_powder
minecraft:light_blue_concrete	1	1 minecraft:light_blue_concrete_powder
minecraft:yellow_concrete	1	1 minecraft:yellow_concrete_powder
minecraft:lime_concrete	1	1 minecraft:lime_concrete_powder
minecraft:pink_concrete	1	1 minecraft:pink_concrete_powder
minecraft:gray_concrete	1	1 minecraft:gray_concrete_powder
minecraft:light_gray_concrete	1	1 minecraft:light_gray_concrete_powder
minecraft:cyan_concrete	1	1 minecraft:cyan_concrete_powder
minecraft:purple_concrete	1	1 minecraft:purple_concrete_powder
minecraft:blue_concrete	1	1 minecraft:blue_concrete_powder
minecraft:brown_concrete	1	1 minecraft:brown_concrete_powder
minecraft:green_concrete	1	1 minecraft:green_concrete_powder
minecraft:red_concrete	1	1 minecraft:red_concrete_powder
minecraft:black_concrete	1	1 minecraft:black_concrete_powder
